id,name,price,quantity,category
1,Pen,20.0,50,stationary
2,milk,46.8,10,grocery
3,biscuit,25.0,20,snacks
4,,0.0,0,
5,,0.0,0,
6,,0.0,0,
7,,0.0,0,
8,,0.0,0,
9,,0.0,0,
10,,0.0,0,
11,,0.0,0,
12,,0.0,0,
13,,0.0,0,
14,,0.0,0,
15,,0.0,0,
16,,0.0,0,
17,,0.0,0,
18,,0.0,0,
19,,0.0,0,
20,,0.0,0,
21,,0.0,0,
22,,0.0,0,
23,,0.0,0,
24,,0.0,0,
25,,0.0,0,
26,,0.0,0,
27,,0.0,0,
28,,0.0,0,
29,,0.0,0,
30,,0.0,0,
31,,0.0,0,
32,,0.0,0,
33,,0.0,0,
34,T-Shirt,799.0,30,Fashion
35,Rice Bag,1200.0,25,Grocery
36,Sofa Set,35000.0,5,Furniture
37,Cricket Bat,2500.0,15,Sports
38,Notebook,60.0,100,Stationery
39,Toy Car,499.0,20,Toys
40,Car Wax,699.0,18,Automotive
41,Dog Food,1500.0,12,Pets
42,Bluetooth Speaker,1999.0,22,Music
43,Mobile Phone,22000.0,8,Electronics
44,Face Cream,899.0,27,Beauty
45,Milk Packet,55.0,100,Grocery
46,Office Chair,7500.0,6,Furniture
47,Jeans,1299.0,25,Fashion
48,Dumbbell Set,2500.0,10,Fitness
49,Pen Set,120.0,40,Stationery
50,Board Game,899.0,18,Games
51,Travel Bag,1800.0,14,Travel
52,Ceiling Light,3200.0,9,Home Decor
53,safadd,12534.0,456,fmgjfnj
54,T-Shirt,799.0,30,Fashion
55,Rice Bag,1200.0,25,Grocery
56,Sofa Set,35000.0,5,Furniture
57,Cricket Bat,2500.0,15,Sports
58,Notebook,60.0,100,Stationery
59,Toy Car,499.0,20,Toys
60,Car Wax,699.0,18,Automotive
61,Dog Food,1500.0,12,Pets
62,Bluetooth Speaker,1999.0,22,Music
63,Mobile Phone,22000.0,8,Electronics
64,Face Cream,899.0,27,Beauty
65,Milk Packet,55.0,100,Grocery
66,Office Chair,7500.0,6,Furniture
67,Jeans,1299.0,25,Fashion
68,Dumbbell Set,2500.0,10,Fitness
69,Pen Set,120.0,40,Stationery
70,Board Game,899.0,18,Games
71,Travel Bag,1800.0,14,Travel
72,Ceiling Light,3200.0,9,Home Decor
